label,x0_0,y0_0,z0_0,x0_1,y0_1,z0_1,x0_2,y0_2,z0_2,x0_3,y0_3,z0_3,x0_4,y0_4,z0_4,x0_5,y0_5,z0_5,x0_6,y0_6,z0_6,x0_7,y0_7,z0_7,x0_8,y0_8,z0_8,x0_9,y0_9,z0_9,x0_10,y0_10,z0_10,x0_11,y0_11,z0_11,x0_12,y0_12,z0_12,x0_13,y0_13,z0_13,x0_14,y0_14,z0_14,x0_15,y0_15,z0_15,x0_16,y0_16,z0_16,x0_17,y0_17,z0_17,x0_18,y0_18,z0_18,x0_19,y0_19,z0_19,x0_20,y0_20,z0_20,x0_21,y0_21,z0_21,x0_22,y0_22,z0_22,x0_23,y0_23,z0_23,x0_24,y0_24,z0_24,x0_25,y0_25,z0_25,x0_26,y0_26,z0_26,x0_27,y0_27,z0_27,x0_28,y0_28,z0_28,x0_29,y0_29,z0_29,x0_30,y0_30,z0_30,x0_31,y0_31,z0_31,x0_32,y0_32,z0_32,face_detected_0,x1_0,y1_0,z1_0,x1_1,y1_1,z1_1,x1_2,y1_2,z1_2,x1_3,y1_3,z1_3,x1_4,y1_4,z1_4,x1_5,y1_5,z1_5,x1_6,y1_6,z1_6,x1_7,y1_7,z1_7,x1_8,y1_8,z1_8,x1_9,y1_9,z1_9,x1_10,y1_10,z1_10,x1_11,y1_11,z1_11,x1_12,y1_12,z1_12,x1_13,y1_13,z1_13,x1_14,y1_14,z1_14,x1_15,y1_15,z1_15,x1_16,y1_16,z1_16,x1_17,y1_17,z1_17,x1_18,y1_18,z1_18,x1_19,y1_19,z1_19,x1_20,y1_20,z1_20,x1_21,y1_21,z1_21,x1_22,y1_22,z1_22,x1_23,y1_23,z1_23,x1_24,y1_24,z1_24,x1_25,y1_25,z1_25,x1_26,y1_26,z1_26,x1_27,y1_27,z1_27,x1_28,y1_28,z1_28,x1_29,y1_29,z1_29,x1_30,y1_30,z1_30,x1_31,y1_31,z1_31,x1_32,y1_32,z1_32,face_detected_1,x2_0,y2_0,z2_0,x2_1,y2_1,z2_1,x2_2,y2_2,z2_2,x2_3,y2_3,z2_3,x2_4,y2_4,z2_4,x2_5,y2_5,z2_5,x2_6,y2_6,z2_6,x2_7,y2_7,z2_7,x2_8,y2_8,z2_8,x2_9,y2_9,z2_9,x2_10,y2_10,z2_10,x2_11,y2_11,z2_11,x2_12,y2_12,z2_12,x2_13,y2_13,z2_13,x2_14,y2_14,z2_14,x2_15,y2_15,z2_15,x2_16,y2_16,z2_16,x2_17,y2_17,z2_17,x2_18,y2_18,z2_18,x2_19,y2_19,z2_19,x2_20,y2_20,z2_20,x2_21,y2_21,z2_21,x2_22,y2_22,z2_22,x2_23,y2_23,z2_23,x2_24,y2_24,z2_24,x2_25,y2_25,z2_25,x2_26,y2_26,z2_26,x2_27,y2_27,z2_27,x2_28,y2_28,z2_28,x2_29,y2_29,z2_29,x2_30,y2_30,z2_30,x2_31,y2_31,z2_31,x2_32,y2_32,z2_32,face_detected_2,x3_0,y3_0,z3_0,x3_1,y3_1,z3_1,x3_2,y3_2,z3_2,x3_3,y3_3,z3_3,x3_4,y3_4,z3_4,x3_5,y3_5,z3_5,x3_6,y3_6,z3_6,x3_7,y3_7,z3_7,x3_8,y3_8,z3_8,x3_9,y3_9,z3_9,x3_10,y3_10,z3_10,x3_11,y3_11,z3_11,x3_12,y3_12,z3_12,x3_13,y3_13,z3_13,x3_14,y3_14,z3_14,x3_15,y3_15,z3_15,x3_16,y3_16,z3_16,x3_17,y3_17,z3_17,x3_18,y3_18,z3_18,x3_19,y3_19,z3_19,x3_20,y3_20,z3_20,x3_21,y3_21,z3_21,x3_22,y3_22,z3_22,x3_23,y3_23,z3_23,x3_24,y3_24,z3_24,x3_25,y3_25,z3_25,x3_26,y3_26,z3_26,x3_27,y3_27,z3_27,x3_28,y3_28,z3_28,x3_29,y3_29,z3_29,x3_30,y3_30,z3_30,x3_31,y3_31,z3_31,x3_32,y3_32,z3_32,face_detected_3,x4_0,y4_0,z4_0,x4_1,y4_1,z4_1,x4_2,y4_2,z4_2,x4_3,y4_3,z4_3,x4_4,y4_4,z4_4,x4_5,y4_5,z4_5,x4_6,y4_6,z4_6,x4_7,y4_7,z4_7,x4_8,y4_8,z4_8,x4_9,y4_9,z4_9,x4_10,y4_10,z4_10,x4_11,y4_11,z4_11,x4_12,y4_12,z4_12,x4_13,y4_13,z4_13,x4_14,y4_14,z4_14,x4_15,y4_15,z4_15,x4_16,y4_16,z4_16,x4_17,y4_17,z4_17,x4_18,y4_18,z4_18,x4_19,y4_19,z4_19,x4_20,y4_20,z4_20,x4_21,y4_21,z4_21,x4_22,y4_22,z4_22,x4_23,y4_23,z4_23,x4_24,y4_24,z4_24,x4_25,y4_25,z4_25,x4_26,y4_26,z4_26,x4_27,y4_27,z4_27,x4_28,y4_28,z4_28,x4_29,y4_29,z4_29,x4_30,y4_30,z4_30,x4_31,y4_31,z4_31,x4_32,y4_32,z4_32,face_detected_4
Alejandose,0.5073059797286987,0.039825111627578735,0.6248420476913452,0.49301016330718994,0.026856480166316032,0.5054030418395996,0.4831317663192749,0.02755087800323963,0.5054035186767578,0.4735725522041321,0.028733938932418823,0.5053362846374512,0.5247494578361511,0.024929851293563843,0.5307192802429199,0.5364403128623962,0.024107545614242554,0.5309116244316101,0.5479884743690491,0.02380567602813244,0.5305683612823486,0.4645386040210724,0.039507895708084106,0.07485397905111313,0.5789832472801208,0.03231710195541382,0.18552210927009583,0.49404001235961914,0.052232857793569565,0.4908674657344818,0.5306207537651062,0.05105125531554222,0.523260772228241,0.36536434292793274,0.12977659702301025,-0.11013252288103104,0.7056691646575928,0.12365448474884033,0.02229408547282219,0.317267507314682,0.2975679636001587,-0.15824712812900543,0.743821382522583,0.2956017851829529,0.009342960081994534,0.3272802233695984,0.44845256209373474,-0.09566502273082733,0.7387654781341553,0.4339054822921753,0.05840620771050453,0.3053424656391144,0.49217259883880615,-0.12516909837722778,0.7450540065765381,0.4687786400318146,0.0603925846517086,0.33668428659439087,0.48369690775871277,-0.12826146185398102,0.7239158153533936,0.4702989161014557,0.030739041045308113,0.3541439175605774,0.4679895043373108,-0.09473619610071182,0.7137245535850525,0.4582492411136627,0.048660412430763245,0.44469183683395386,0.4330628514289856,-0.04221893101930618,0.6388667225837708,0.4303874671459198,0.04200481250882149,0.4318065643310547,0.6736577153205872,0.045293066650629044,0.6622048616409302,0.673189103603363,0.2184012532234192,0.44257134199142456,0.8877156972885132,0.1846683770418167,0.6725948452949524,0.9026214480400085,0.3334900140762329,0.45756685733795166,0.9274686574935913,0.18792352080345154,0.6558900475502014,0.9322322607040405,0.338036447763443,0.42531996965408325,0.9020731449127197,0.048373058438301086,0.7055525183677673,0.9215791821479797,0.17286647856235504,VERDADERO,0.5073519945144653,0.039961785078048706,0.43845540285110474,0.4930436313152313,0.026747630909085274,0.3258351683616638,0.48314815759658813,0.027358289808034897,0.3259173631668091,0.47357115149497986,0.02841154858469963,0.3258681297302246,0.5247488617897034,0.024874858558177948,0.3513599634170532,0.5364277362823486,0.023992855101823807,0.35146185755729675,0.5479628443717957,0.023549804463982582,0.350981205701828,0.4644149839878082,0.03856770321726799,-0.06301230937242508,0.5786460041999817,0.03180478885769844,0.04548297077417374,0.4937448799610138,0.05226210504770279,0.31858929991722107,0.5296635031700134,0.05116690695285797,0.350516676902771,0.3643358051776886,0.1315024346113205,-0.2902093827724457,0.709266722202301,0.1239795982837677,-0.034735750406980515,0.3172779083251953,0.2994373142719269,-0.3675474524497986,0.7521966099739075,0.2955673336982727,-0.08167564868927002,0.32728296518325806,0.45036783814430237,-0.34376272559165955,0.7394019961357117,0.43716707825660706,-0.11493745446205139,0.3054288327693939,0.49405479431152344,-0.3858570456504822,0.7467775940895081,0.47241517901420593,-0.10746212303638458,0.336638480424881,0.48636820912361145,-0.3870849013328552,0.7239029407501221,0.4721870720386505,-0.1546630859375,0.35409533977508545,0.47062763571739197,-0.3421524167060852,0.7136414647102356,0.4598314166069031,-0.1308838576078415,0.44469964504241943,0.433292031288147,-0.0753348171710968,0.6387830972671509,0.4306161403656006,0.07500045746564865,0.43347054719924927,0.6640356779098511,0.042684245854616165,0.6669825315475464,0.6698305606842041,0.2640610635280609,0.44429412484169006,0.8809553384780884,0.19431935250759125,0.6752541661262512,0.8926323056221008,0.4038941562175751,0.4593123197555542,0.9225034117698669,0.20140908658504486,0.6619422435760498,0.9235022068023682,0.4114423394203186,0.4239453375339508,0.8975825905799866,0.0651160404086113,0.7025965452194214,0.910029411315918,0.2517993152141571,FALSO,0.5094995498657227,0.039428386837244034,0.4207834303379059,0.49500152468681335,0.02536773309111595,0.30807581543922424,0.484783798456192,0.025845089927315712,0.30816906690597534,0.4747520089149475,0.026759061962366104,0.30813005566596985,0.5273040533065796,0.02364763244986534,0.33147361874580383,0.5388668179512024,0.022648639976978302,0.3315710127353668,0.5503458380699158,0.021994629874825478,0.3310942053794861,0.46473345160484314,0.036551617085933685,-0.0812431201338768,0.5804680585861206,0.030247027054429054,0.017289917916059494,0.494389146566391,0.05163482949137688,0.30070844292640686,0.5303848385810852,0.05071842297911644,0.3298074007034302,0.3637865483760834,0.13209882378578186,-0.3098052144050598,0.7113237380981445,0.12398812174797058,-0.05630616098642349,0.3174057900905609,0.3004990220069885,-0.38037413358688354,0.7552679777145386,0.29561880230903625,-0.09201022982597351,0.3272576332092285,0.4517318308353424,-0.3424663543701172,0.7397568225860596,0.4390292763710022,-0.09949389100074768,0.30554670095443726,0.49588486552238464,-0.3832339346408844,0.7475985884666443,0.4749222993850708,-0.08904054015874863,0.33654022216796875,0.4891057014465332,-0.3834547996520996,0.7239024043083191,0.47394993901252747,-0.1355813592672348,0.3539426028728485,0.4728459119796753,-0.34044235944747925,0.7136146426200867,0.46121421456336975,-0.11472643166780472,0.4446389377117157,0.434084415435791,-0.0844108909368515,0.6386955380439758,0.431630939245224,0.08409354835748672,0.43462711572647095,0.6630305051803589,0.04264286532998085,0.669700026512146,0.669587254524231,0.27844858169555664,0.44403940439224243,0.8788283467292786,0.21359896659851074,0.6779062747955322,0.8890400528907776,0.4359552562236786,0.4594551920890808,0.922651469707489,0.22328367829322815,0.6678819060325623,0.921077311038971,0.44479215145111084,0.4208378791809082,0.8990416526794434,0.08924383670091629,0.6978560090065002,0.9070877432823181,0.28462138772010803,FALSO,0.5116498470306396,0.038829583674669266,0.4343250095844269,0.49692580103874207,0.02408931590616703,0.32130300998687744,0.4864368736743927,0.024527085945010185,0.32139497995376587,0.4760260283946991,0.025395579636096954,0.3213617503643036,0.5299407243728638,0.022347424179315567,0.3441678583621979,0.5414971709251404,0.021234136074781418,0.3442777097225189,0.5530561208724976,0.020398152992129326,0.3438177704811096,0.4651743769645691,0.035033319145441055,-0.0701097622513771,0.5825928449630737,0.028747446835041046,0.026088813319802284,0.49551376700401306,0.051123376935720444,0.3133961856365204,0.5316487550735474,0.05032363533973694,0.3419133126735687,0.3635091483592987,0.1324274241924286,-0.303227037191391,0.7125872373580933,0.12399481981992722,-0.05245191603899002,0.3175135850906372,0.3011929392814636,-0.3798811733722687,0.7562893033027649,0.29562029242515564,-0.08958109468221664,0.3273376524448395,0.4524719715118408,-0.34723517298698425,0.7399399280548096,0.4399750530719757,-0.09828981757164001,0.30611249804496765,0.49710968136787415,-0.3897262513637543,0.7480623126029968,0.4762497544288635,-0.08900126069784164,0.33656245470046997,0.49068012833595276,-0.389739453792572,0.7239053845405579,0.47496986389160156,-0.13546986877918243,0.35393959283828735,0.47419968247413635,-0.34539172053337097,0.7136136889457703,0.4621027112007141,-0.11369654536247253,0.4446200132369995,0.43482378125190735,-0.08797156810760498,0.6386433243751526,0.4324459135532379,0.08767849951982498,0.4354201853275299,0.66313636302948,0.04137088730931282,0.6708008646965027,0.6693060398101807,0.2740241289138794,0.4440244734287262,0.8788573145866394,0.21642202138900757,0.6794221997261047,0.8877171874046326,0.4293317198753357,0.4596760869026184,0.9229053854942322,0.22586345672607422,0.6698976159095764,0.9205331802368164,0.4372851550579071,0.41877812147140503,0.9018818736076355,0.088767409324646,0.6956853270530701,0.9073804616928101,0.2717280387878418,FALSO,0.5145714282989502,0.03863421827554703,0.4443283975124359,0.49978530406951904,0.023539116606116295,0.3308914005756378,0.4890575706958771,0.023891055956482887,0.33097371459007263,0.4783353805541992,0.024673601612448692,0.3309384286403656,0.5335668325424194,0.021923938766121864,0.35351231694221497,0.5450502038002014,0.020788120105862617,0.35362765192985535,0.5567315220832825,0.019887883216142654,0.3531769812107086,0.4663950800895691,0.03418482095003128,-0.06389687210321426,0.5853069424629211,0.028232820332050323,0.031294431537389755,0.4976448714733124,0.05088437721133232,0.32215291261672974,0.5339034199714661,0.05025424063205719,0.3503949046134949,0.3633289337158203,0.13264915347099304,-0.2997927665710449,0.7138621211051941,0.12404904514551163,-0.05007109418511391,0.3175719380378723,0.30149921774864197,-0.377780556678772,0.7570565342903137,0.29585379362106323,-0.09201891720294952,0.327341228723526,0.45315250754356384,-0.3494426906108856,0.7399803400039673,0.4418315291404724,-0.1097184270620346,0.30627501010894775,0.4982658624649048,-0.39252936840057373,0.7480735778808594,0.47881436347961426,-0.10247145593166351,0.3365774154663086,0.49211183190345764,-0.39383479952812195,0.7238004207611084,0.4773538112640381,-0.1488242745399475,0.3539431691169739,0.4753747284412384,-0.3482784926891327,0.713505208492279,0.46406224370002747,-0.12540122866630554,0.44460928440093994,0.4353049695491791,-0.09098108857870102,0.6385935544967651,0.43293070793151855,0.09072240442037582,0.4359729588031769,0.6633861660957336,0.03772509843111038,0.6714756488800049,0.668592631816864,0.2725547254085541,0.44404125213623047,0.8791676759719849,0.21510834991931915,0.6799953579902649,0.8865082263946533,0.42854511737823486,0.46132007241249084,0.9235552549362183,0.22400254011154175,0.6700805425643921,0.9201566576957703,0.43626201152801514,0.4177967607975006,0.9042505025863647,0.08499510586261749,0.6935052275657654,0.9080894589424133,0.2687697112560272,FALSO
Alejandose,0.5174472332000732,0.03846307098865509,0.4388514757156372,0.5026258230209351,0.023074356839060783,0.3258197009563446,0.49166879057884216,0.023358557373285294,0.3259059190750122,0.4807143807411194,0.024089347571134567,0.3258744180202484,0.5370528101921082,0.021542629227042198,0.3474329113960266,0.5484822392463684,0.02037378028035164,0.34754660725593567,0.5602810382843018,0.01941228285431862,0.34709373116493225,0.46778690814971924,0.03357774019241333,-0.06649219244718552,0.5882517695426941,0.027752988040447235,0.02454090118408203,0.49997183680534363,0.05064653977751732,0.31776612997055054,0.5365275740623474,0.050174396485090256,0.3447941839694977,0.3632761240005493,0.13281302154064178,-0.30069461464881897,0.7149797677993774,0.12409225851297379,-0.05777640640735626,0.31757479906082153,0.30161356925964355,-0.37806156277656555,0.7575074434280396,0.29599010944366455,-0.09852690994739532,0.32734519243240356,0.45339053869247437,-0.34698283672332764,0.7399896383285522,0.4428521692752838,-0.1080787256360054,0.30629366636276245,0.4986378252506256,-0.38814008235931396,0.7480700612068176,0.4801539182662964,-0.09897400438785553,0.33658552169799805,0.49235326051712036,-0.3890295624732971,0.7236825823783875,0.4786326587200165,-0.14439456164836884,0.3539566993713379,0.4755472242832184,-0.345373272895813,0.713428795337677,0.46517473459243774,-0.12289591878652573,0.44460731744766235,0.43556779623031616,-0.08845917135477066,0.6385493874549866,0.4333023130893707,0.08820974081754684,0.43624502420425415,0.6635915040969849,0.041610267013311386,0.6718672513961792,0.6682930588722229,0.2716059386730194,0.44436728954315186,0.8792413473129272,0.22810688614845276,0.6799513101577759,0.8857769966125488,0.4280535876750946,0.4624730944633484,0.9235903024673462,0.23781037330627441,0.6698777079582214,0.9202257394790649,0.436170369386673,0.4178512692451477,0.90438312292099,0.10219601541757584,0.6910945177078247,0.9079521298408508,0.27145540714263916,FALSO,0.5192643404006958,0.03831104189157486,0.44572561979293823,0.504309892654419,0.02290302887558937,0.3325805962085724,0.4932689368724823,0.023197976872324944,0.3326673209667206,0.4822334349155426,0.023948831483721733,0.33262884616851807,0.5388035178184509,0.021399324759840965,0.3532644212245941,0.5501088500022888,0.02024644799530506,0.3533717393875122,0.5618754029273987,0.019296979531645775,0.3529147803783417,0.4689326882362366,0.03354132920503616,-0.06079043075442314,0.5898377299308777,0.027646424248814583,0.026135582476854324,0.5016469359397888,0.05054590851068497,0.3244166970252991,0.53822261095047,0.050166625529527664,0.35019806027412415,0.3632648289203644,0.13296237587928772,-0.2891971170902252,0.7157409191131592,0.12413914501667023,-0.06347525864839554,0.31754687428474426,0.30184406042099,-0.3613513708114624,0.7577906847000122,0.29696735739707947,-0.10224411636590958,0.32742029428482056,0.4533761143684387,-0.32553738355636597,0.7399154901504517,0.44386324286460876,-0.10514141619205475,0.3067960739135742,0.49856942892074585,-0.3642866015434265,0.747899055480957,0.48126208782196045,-0.09472569823265076,0.336918443441391,0.4922248423099518,-0.36592766642570496,0.7231625914573669,0.4796486496925354,-0.1373158097267151,0.3541830778121948,0.47544166445732117,-0.3241201341152191,0.7129729390144348,0.46596530079841614,-0.11854949593544006,0.4446185231208801,0.43571001291275024,-0.08647466450929642,0.6385481953620911,0.43347424268722534,0.08621447533369064,0.43663910031318665,0.6634243130683899,0.051742054522037506,0.6723261475563049,0.6678603291511536,0.2696578800678253,0.4449373185634613,0.8793936967849731,0.24033860862255096,0.6797729730606079,0.8856319189071655,0.424771785736084,0.4631018042564392,0.923580527305603,0.25055062770843506,0.6691122651100159,0.9204074144363403,0.433175265789032,0.4200305938720703,0.9043571352958679,0.11936826258897781,0.6917921900749207,0.9083122611045837,0.27179375290870667,FALSO,0.519524335861206,0.03782270848751068,0.4553181231021881,0.5045414566993713,0.02241690829396248,0.3419107496738434,0.4934968650341034,0.022783203050494194,0.3419925272464752,0.4824438691139221,0.023616153746843338,0.3419504463672638,0.5389366149902344,0.020868446677923203,0.36313948035240173,0.5502213835716248,0.019761743023991585,0.3632429838180542,0.5619454979896545,0.018854161724448204,0.36278975009918213,0.4691120386123657,0.03337009996175766,-0.05335273593664169,0.5901423096656799,0.027308829128742218,0.03636590763926506,0.501870334148407,0.05024860426783562,0.33340898156166077,0.5384283661842346,0.04998831823468208,0.359967440366745,0.36326077580451965,0.13298200070858002,-0.27931150794029236,0.7166504263877869,0.1241442859172821,-0.05793178826570511,0.31747952103614807,0.3019236922264099,-0.3506888449192047,0.7587040662765503,0.29741817712783813,-0.09258942306041718,0.3274171054363251,0.4533621668815613,-0.3117021918296814,0.739919126033783,0.4440406560897827,-0.09250281006097794,0.306874543428421,0.49848243594169617,-0.34925663471221924,0.7479490041732788,0.4814615845680237,-0.08910084515810013,0.33710238337516785,0.49212923645973206,-0.35072460770606995,0.7231170535087585,0.4798109233379364,-0.13040824234485626,0.3542746603488922,0.4754086136817932,-0.31014859676361084,0.7128838300704956,0.46606701612472534,-0.10633047670125961,0.4446292817592621,0.4357081949710846,-0.08557293564081192,0.6385433077812195,0.43354472517967224,0.08530052751302719,0.4368385672569275,0.6631230115890503,0.05501710623502731,0.672458291053772,0.6677178144454956,0.26797813177108765,0.4450896680355072,0.8792413473129272,0.24093987047672272,0.6794891357421875,0.8859281539916992,0.4192938804626465,0.46306541562080383,0.9233680367469788,0.2509903013706207,0.6681581735610962,0.9206158518791199,0.42718106508255005,0.42030808329582214,0.8995441794395447,0.12045197188854218,0.6925650238990784,0.9085343480110168,0.26501399278640747,FALSO,0.5198197960853577,0.03776894509792328,0.4613361656665802,0.5047570466995239,0.022282451391220093,0.34783580899238586,0.49370619654655457,0.02266382798552513,0.34791624546051025,0.4826401472091675,0.023517340421676636,0.3478752672672272,0.539103090763092,0.020737461745738983,0.3696291148662567,0.5503875613212585,0.019646719098091125,0.3697308599948883,0.562091052532196,0.0187528058886528,0.36928099393844604,0.46928662061691284,0.03334084153175354,-0.04839804396033287,0.5905200839042664,0.02723812870681286,0.043773576617240906,0.5021674036979675,0.05021097883582115,0.3390747606754303,0.5387459993362427,0.04998599737882614,0.36635246872901917,0.36326801776885986,0.13303129374980927,-0.2743314206600189,0.7172005772590637,0.12418234348297119,-0.054210491478443146,0.3174123167991638,0.3019189238548279,-0.34799158573150635,0.7591789960861206,0.29769575595855713,-0.08744490891695023,0.3273763358592987,0.45327916741371155,-0.3115120828151703,0.7398887276649475,0.44414398074150085,-0.08427596092224121,0.30688273906707764,0.49826374650001526,-0.34913671016693115,0.7479174137115479,0.4813120365142822,-0.07826270163059235,0.33711570501327515,0.4918622374534607,-0.3505060076713562,0.722770631313324,0.47970354557037354,-0.1191088929772377,0.35427483916282654,0.47526615858078003,-0.3097721040248871,0.7125422954559326,0.4660215675830841,-0.09758493304252625,0.4446363151073456,0.43575215339660645,-0.08512233942747116,0.6384952068328857,0.4336661100387573,0.0848519578576088,0.43716317415237427,0.6632341146469116,0.057613737881183624,0.6725684404373169,0.6677241325378418,0.2664676010608673,0.44526657462120056,0.8791648149490356,0.24022497236728668,0.6794204711914062,0.8860523104667664,0.4163227677345276,0.4630567133426666,0.9231056571006775,0.24996517598628998,0.6673777103424072,0.9207649827003479,0.424613356590271,0.4208675026893616,0.8975670337677002,0.11889968067407608,0.6930853128433228,0.9087042808532715,0.2636006474494934,FALSO,0.5200445652008057,0.03802245482802391,0.46478262543678284,0.5049360990524292,0.022398442029953003,0.35141173005104065,0.4938827455043793,0.022752609103918076,0.3514927923679352,0.4828018248081207,0.02357184700667858,0.3514518737792969,0.5391719937324524,0.020860722288489342,0.37309730052948,0.5504201054573059,0.01976482756435871,0.373199462890625,0.5620741248130798,0.01886088028550148,0.3727467954158783,0.46936479210853577,0.03335878625512123,-0.045229677110910416,0.5905968546867371,0.02730800211429596,0.04721643775701523,0.5024067759513855,0.05034152418375015,0.34250304102897644,0.5388644933700562,0.05024419352412224,0.36965319514274597,0.3632572591304779,0.13312643766403198,-0.2707911729812622,0.7174942493438721,0.124294713139534,-0.05169598385691643,0.31725767254829407,0.30202344059944153,-0.3472353518009186,0.7596011757850647,0.2977518141269684,-0.09034789353609085,0.32728713750839233,0.4533904492855072,-0.31880006194114685,0.7398898005485535,0.44432756304740906,-0.10287397354841232,0.3068130910396576,0.4982370436191559,-0.3584720492362976,0.7479585409164429,0.4813295304775238,-0.09615687280893326,0.3370985984802246,0.49174290895462036,-0.3605164587497711,0.722717821598053,0.4798111915588379,-0.13675475120544434,0.3542657792568207,0.4751923978328705,-0.3176334500312805,0.7124585509300232,0.4662370979785919,-0.11595311760902405,0.4446163475513458,0.43574708700180054,-0.08371976017951965,0.638313889503479,0.4338008463382721,0.08345507085323334,0.43731120228767395,0.663292407989502,0.05749260634183884,0.6725452542304993,0.667809247970581,0.2628805339336395,0.4452804625034332,0.8791978359222412,0.23905156552791595,0.679312527179718,0.8862113356590271,0.4120011031627655,0.46329465508461,0.9232206344604492,0.24842627346515656,0.6667662262916565,0.9208272099494934,0.4199003279209137,0.42081260681152344,0.8999560475349426,0.11725427955389023,0.6916162967681885,0.9088371992111206,0.253263920545578,FALSO
